"x","y","s_index_nereo"
494077.000000002,4241085,1.53884065151215
496777.000000002,4241085,0.99754586815834
492277.000000002,4240185,1.36411952972412
493177.000000002,4240185,1.32983197106255
494077.000000002,4240185,1.14404187202454
495877.000000002,4240185,1.00543608268102
496777.000000002,4240185,0.981694921851158
497677.000000002,4240185,1.07650802532832
498577.000000002,4240185,1.53847581148148
493177.000000002,4239285,1.0020343263944
494077.000000002,4239285,1.13611901468701
494977.000000002,4239285,1.38074300289154
495877.000000002,4239285,1.27652626378196
496777.000000002,4239285,0.963598906993866
497677.000000002,4239285,1.01264834403992
498577.000000002,4239285,1.38914692401886
499477.000000002,4239285,1.58916354179382
493177.000000002,4238385,1.11077442339488
494077.000000002,4238385,1.11872046523624
494977.000000002,4238385,1.28651864661111
495877.000000002,4238385,1.34134668774075
496777.000000002,4238385,1.16778392791748
498577.000000002,4238385,1.07770895957947
499477.000000002,4238385,1.33514222502708
500377.000000002,4238385,0.88916289806366
493177.000000002,4237485,1.15736919641495
494077.000000002,4237485,1.10612975226508
494977.000000002,4237485,1.3885194129414
495877.000000002,4237485,1.26459662781821
496777.000000002,4237485,1.41255042288038
497677.000000002,4237485,1.36146533489227
498577.000000002,4237485,0.905464082956314
499477.000000002,4237485,1.21655138731003
500377.000000002,4237485,1.42219003041585
495877.000000002,4236585,1.50752254327138
496777.000000002,4236585,1.09557543198268
497677.000000002,4236585,1.31636773794889
498577.000000002,4236585,1.23241573572159
499477.000000002,4236585,1.10776889324188
500377.000000002,4236585,1.08752840012312
496777.000000002,4235685,1.4297669728597
497677.000000002,4235685,1.2276712457339
498577.000000002,4235685,1.28051795278277
499477.000000002,4235685,0.885038495063782
500377.000000002,4235685,0.991194605827332
501277.000000002,4235685,1.10608266294003
497677.000000002,4234785,1.55521583557129
498577.000000002,4234785,1.25666999816895
499477.000000002,4234785,1.41340327262878
501277.000000002,4234785,0.871572926640511
502177.000000001,4234785,1.12807617584864
498577.000000002,4233885,1.26550557216008
499477.000000002,4233885,1.13853378593922
500377.000000002,4233885,1.30004048347473
501277.000000002,4233885,0.848259031772614
502177.000000001,4233885,0.865576465924581
498577.000000002,4232985,1.05781590938568
499477.000000002,4232985,0.893645803133647
500377.000000002,4232985,1.06822672060558
501277.000000002,4232985,0.85229367017746
498577.000000002,4232085,1.22437691688538
499477.000000002,4232085,0.909684108363258
500377.000000002,4232085,1.07088057994843
498577.000000002,4231185,1.01294505596161
499477.000000002,4231185,0.925940884484185
500377.000000002,4231185,0.977973006665707
501277.000000002,4231185,0.862647354602814
499477.000000002,4230285,1.00214425155095
500377.000000002,4230285,1.13967079586453
501277.000000002,4230285,1.25120823383331
499477.000000002,4229385,1.35115432739258
500377.000000002,4229385,1.34584563119071
501277.000000002,4229385,1.33447636876787
500377.000000002,4228485,1.18082118034363
501277.000000002,4228485,1.18021741178301
502177.000000001,4228485,1.2515321799687
501277.000000002,4227585,1.0713668346405
502177.000000001,4227585,1.25357241100735
503077.000000001,4227585,0.906866510709127
501277.000000002,4226685,1.43986189365387
502177.000000001,4226685,1.25196854770184
503077.000000001,4226685,0.979625006516775
502177.000000001,4225785,1.00878235366609
503077.000000001,4225785,1.15425040721893
503977.000000001,4225785,1.45216488838196
501277.000000002,4224885,1.10781621932983
502177.000000001,4224885,0.968172185122967
503077.000000001,4224885,1.22236997634172
503977.000000001,4224885,0.952661767601967
502177.000000001,4223985,1.18260461091995
503077.000000001,4223985,1.25051289796829
503977.000000001,4223985,0.932210579514503
503077.000000001,4223085,1.26220466693242
503977.000000001,4223085,0.806053549051285
503077.000000001,4222185,1.2561978565322
503977.000000001,4222185,0.800305768847466
503077.000000001,4221285,1.15642940146582
503977.000000001,4221285,0.794054249922434
502177.000000001,4220385,1.21046074231466
503077.000000001,4220385,1.30916395187378
503977.000000001,4220385,0.790599703788757
503077.000000001,4219485,0.959543168544769
503077.000000001,4217685,0.763483464717865
502177.000000001,4216785,0.755044082800547
502177.000000001,4215885,0.747930824756622
502177.000000001,4214985,0.74323034286499
501277.000000002,4214085,0.736698865890503
500377.000000002,4213185,0.72694006562233
501277.000000002,4213185,0.726391804218292
500377.000000002,4212285,0.71881976723671
501277.000000002,4212285,0.717808028062185
500377.000000002,4211385,0.70927529335022
500377.000000002,4210485,0.700519055128098
499477.000000002,4209585,0.691261410713196
500377.000000002,4209585,0.69305807352066
499477.000000002,4208685,0.696475660800934
500377.000000002,4208685,0.693452755610148
503077.000000001,4208685,0.713865101337433
503977.000000001,4208685,0.686018347740173
505777.000000001,4208685,0.795992294947306
506677.000000001,4208685,1.62636005878448
507577.000000001,4208685,1.87988895177841
509377.000000001,4208685,1.82461547851562
499477.000000002,4207785,0.788268198569616
502177.000000001,4207785,0.828476130962372
503077.000000001,4207785,0.760455131530762
507577.000000001,4207785,1.89137047529221
508477.000000001,4207785,1.86058533191681
510277.000000001,4207785,1.80330204963684
511177.000000001,4207785,1.85291102528572
512077.000000001,4207785,2.00272691249847
512977.000000001,4207785,1.84845018386841
498577.000000002,4206885,0.970168352127075
499477.000000002,4206885,0.890077710151672
501277.000000002,4206885,0.930290182431539
502177.000000001,4206885,0.915480390191078
511177.000000001,4206885,1.84100586175919
512077.000000001,4206885,2.16190145909786
512977.000000001,4206885,2.25195796149118
513877.000000001,4206885,2.64774990081787
496777.000000002,4205985,1.70646286010742
497677.000000002,4205985,1.88314231236776
498577.000000002,4205985,1.07653522491455
501277.000000002,4205985,1.17550629377365
502177.000000001,4205985,1.10106694698334
512077.000000001,4205985,2.49630892276764
512977.000000001,4205985,2.19709370533625
513877.000000001,4205985,2.68785166740417
514777.000000001,4205985,2.32267814874649
515677.000000001,4205985,2.17158603668213
496777.000000002,4205085,1.90274822711945
497677.000000002,4205085,2.05129308700562
498577.000000002,4205085,1.75071805053287
499477.000000002,4205085,2.20847194535392
500377.000000002,4205085,2.30476383368174
501277.000000002,4205085,1.95211360851924
502177.000000001,4205085,2.21137766043345
503077.000000001,4205085,2.09735455115636
503977.000000001,4205085,2.24494457244873
504877.000000001,4205085,1.60761421918869
512977.000000001,4205085,1.99185681343079
514777.000000001,4205085,2.44302833080292
515677.000000001,4205085,1.95935304959615
499477.000000002,4204185,1.79189622402191
501277.000000002,4204185,2.12210782368978
502177.000000001,4204185,2.31891199520656
503077.000000001,4204185,2.45323053002357
503977.000000001,4204185,2.30993974208832
515677.000000001,4204185,2.31653507550557
516577,4204185,2.85984010696411
503077.000000001,4203285,2.211132923762
503977.000000001,4203285,2.29284270604452
515677.000000001,4203285,2.14533084630966
516577,4203285,2.87482742468516
517477,4203285,2.2690060933431
517477,4202385,2.20776977539062
518377,4202385,1.76796062787374
517477,4201485,2.28420269489288
518377,4201485,2.18961145480474
518377,4200585,2.07777463065253
518377,4199685,2.42616903781891
519277,4199685,2.16996338367462
520177,4199685,1.74870944023132
518377,4198785,1.9549631357193
519277,4198785,1.72367248535156
520177,4198785,2.27794053554535
521077,4198785,1.96372783184052
518377,4197885,2.13136579990387
519277,4197885,2.07791088308607
520177,4197885,1.85808369517326
521077,4197885,2.14472818374634
521977,4197885,1.77500775456429
518377,4196985,1.89532363414764
519277,4196985,2.17139844596386
520177,4196985,2.00119029151069
521077,4196985,1.84687961472405
521977,4196985,2.1915125184589
522877,4196985,2.20340240001678
519277,4196085,1.84522507588069
520177,4196085,1.74871853987376
521077,4196085,1.84775322013431
521977,4196085,1.76231973701053
522877,4196085,1.67529245217641
519277,4195185,2.3517378171285
520177,4195185,1.90087833669451
521077,4195185,1.39371038807763
521977,4195185,1.30496205223931
522877,4195185,1.26083142227597
523777,4195185,1.30520790815353
529177,4195185,0.776725182930628
530077,4195185,0.782688343524933
530977,4195185,0.784572780132294
520177,4194285,1.72990054743631
521077,4194285,1.62652875317468
521977,4194285,1.25229234165616
522877,4194285,1.1259407069948
523777,4194285,1.21237251493666
524677,4194285,1.20253401994705
525577,4194285,1.04885959625244
527377,4194285,0.833414554595947
528277,4194285,0.806542262434959
529177,4194285,0.765251636505127
530077,4194285,0.774473786354065
530977,4194285,0.772672605514526
531877,4194285,0.766879498958588
520177,4193385,2.30391716957092
521077,4193385,1.73911265532176
521977,4193385,1.86416084236569
522877,4193385,1.22240416208903
523777,4193385,1.1615932252672
524677,4193385,1.58223921722836
525577,4193385,1.49201371934679
526477,4193385,1.17981027066708
527377,4193385,1.10398672819138
528277,4193385,0.791756749153137
531877,4193385,0.808043479919434
532776.999999999,4193385,1.13412296772003
521977,4192485,1.58174341917038
522877,4192485,1.50801926188999
523777,4192485,1.18117870224847
524677,4192485,1.30193005667792
525577,4192485,1.37133929464552
526477,4192485,1.15374145242903
527377,4192485,1.2326764398151
528277,4192485,0.931619193818834
532776.999999999,4192485,0.977342200279236
533676.999999999,4192485,1.16584241390228
534576.999999999,4192485,1.11406993865967
522877,4191585,1.19821314016978
523777,4191585,1.52626090579563
524677,4191585,1.35751181178623
525577,4191585,1.21876789463891
526477,4191585,1.27563434176975
527377,4191585,1.21893256902695
528277,4191585,1.04132790035672
533676.999999999,4191585,0.756883531808853
534576.999999999,4191585,0.816168616215388
535476.999999999,4191585,0.954102620482445
523777,4190685,1.22712967793147
524677,4190685,1.36687582068973
525577,4190685,1.26022904449039
526477,4190685,1.30611597829395
527377,4190685,1.20532895459069
528277,4190685,1.17695592130933
532776.999999999,4190685,0.677503526210785
535476.999999999,4190685,1.07739845911662
536376.999999999,4190685,0.892240067323049
524677,4189785,1.12938306728999
525577,4189785,1.22846825917562
526477,4189785,1.01801659663518
527377,4189785,0.90963124566608
528277,4189785,0.876236607631048
535476.999999999,4189785,0.869594722986221
536376.999999999,4189785,0.894541919231415
537276.999999999,4189785,0.834291895230611
525577,4188885,1.03648980458577
526477,4188885,0.863689204057058
527377,4188885,0.809498687585195
528277,4188885,0.734225193659464
538176.999999999,4188885,0.868970549106598
539076.999999999,4188885,1.25096547603607
526477,4187985,0.791424065828323
528277,4187985,0.738830506801605
530077,4187985,0.678110539913177
530977,4187985,0.676905691623688
537276.999999999,4187985,0.676840603351593
538176.999999999,4187985,0.681015431880951
539076.999999999,4187985,0.971017241477966
530077,4187085,0.677827119827271
530977,4187085,0.675646930932999
531877,4187085,0.667777200539907
536376.999999999,4187085,0.674473822116852
537276.999999999,4187085,0.674853682518005
538176.999999999,4187085,0.678922533988953
539076.999999999,4187085,1.0421888033549
539976.999999999,4187085,0.98949590751103
536376.999999999,4186185,0.665838450193405
537276.999999999,4186185,0.665755599737167
538176.999999999,4186185,0.670372784137726
539076.999999999,4186185,0.914176851511002
539976.999999999,4186185,0.778189361095428
540876.999999999,4186185,0.927863001823425
541776.999999999,4186185,0.952802399794261
542676.999999999,4186185,0.95923262834549
534576.999999999,4185285,0.658259928226471
535476.999999999,4185285,0.662850946187973
536376.999999999,4185285,0.662671715021133
537276.999999999,4185285,0.661928772926331
539976.999999999,4185285,0.66832859814167
540876.999999999,4185285,0.928235845906394
541776.999999999,4185285,0.998816702100966
542676.999999999,4185285,0.673136472702026
534576.999999999,4184385,0.657065749168396
537276.999999999,4184385,0.658349812030792
538176.999999999,4184385,0.65701287984848
539976.999999999,4184385,0.662417650222778
540876.999999999,4184385,0.720658153295517
541776.999999999,4184385,0.899250129858653
535476.999999999,4183485,0.654620200395584
538176.999999999,4183485,0.654177039861679
540876.999999999,4183485,0.659212410449982
539076.999999999,4182585,0.649754270911217
540876.999999999,4182585,0.654501020908356
541776.999999999,4182585,0.655832707881927
539076.999999999,4181685,0.645872128009796
539976.999999999,4181685,0.646155536174774
540876.999999999,4181685,0.649886757135391
542676.999999999,4181685,0.718662589788437
490477.000000002,4180785,2.32720708847046
491377.000000002,4180785,2.28561806678772
490477.000000002,4179885,2.61357895533244
491377.000000002,4179885,2.43975287675858
492277.000000002,4179885,2.56337428092957
491377.000000002,4178985,2.67765474319458
542676.999999999,4178985,0.651359140872955
539076.999999999,4178085,0.629883825778961
540876.999999999,4178085,0.627377152442932
542676.999999999,4178085,0.654232819875081
542676.999999999,4177185,0.654424925645193
496777.000000002,4176285,2.3092622756958
538176.999999999,4176285,0.619814217090607
540876.999999999,4176285,0.634425446391106
541776.999999999,4176285,0.633095002174377
542676.999999999,4176285,0.667920251687368
495877.000000002,4175385,2.28782576322556
496777.000000002,4175385,2.39390623569489
497677.000000002,4175385,2.23985596497854
538176.999999999,4175385,0.616682350635529
539976.999999999,4175385,0.614691510796547
540876.999999999,4175385,0.624303019046783
541776.999999999,4175385,0.626918002963066
542676.999999999,4175385,0.715179135402044
543576.999999999,4175385,0.675755977630615
496777.000000002,4174485,2.29294427803584
497677.000000002,4174485,2.46768355369568
539076.999999999,4174485,0.609744369983673
539976.999999999,4174485,0.643466830253601
540876.999999999,4174485,0.672174893319607
541776.999999999,4174485,0.682801946997643
542676.999999999,4174485,0.661526888608932
543576.999999999,4174485,0.660992940266927
497677.000000002,4173585,2.39954421520233
498577.000000002,4173585,2.3843777179718
499477.000000002,4173585,2.14983296394348
539076.999999999,4173585,0.668916955590248
539976.999999999,4173585,0.665910556912422
540876.999999999,4173585,0.604827702045441
541776.999999999,4173585,0.621021449565887
542676.999999999,4173585,0.662355448518481
543576.999999999,4173585,0.646245201428731
497677.000000002,4172685,2.34899623394012
498577.000000002,4172685,1.63028796513875
499477.000000002,4172685,1.71063954300351
500377.000000002,4172685,2.09192327658335
539076.999999999,4172685,0.597482025623322
539976.999999999,4172685,0.598103046417236
540876.999999999,4172685,0.595534205436707
541776.999999999,4172685,0.626040041446686
542676.999999999,4172685,0.647031327088674
543576.999999999,4172685,0.64967088898023
497677.000000002,4171785,2.12819090485573
498577.000000002,4171785,1.82117303212484
499477.000000002,4171785,2.22318385044734
500377.000000002,4171785,1.97144125401974
501277.000000002,4171785,1.41163945198059
539076.999999999,4171785,0.593961030244827
539976.999999999,4171785,0.592741936445236
540876.999999999,4171785,0.590766131877899
541776.999999999,4171785,0.599368850390116
542676.999999999,4171785,0.648534858226776
543576.999999999,4171785,0.65344055891037
499477.000000002,4170885,2.03610593080521
500377.000000002,4170885,1.84382424751918
501277.000000002,4170885,1.56011211872101
539076.999999999,4170885,0.589307081699371
540876.999999999,4170885,0.586624890565872
541776.999999999,4170885,0.585486650466919
542676.999999999,4170885,0.607936251163483
543576.999999999,4170885,0.645438022911549
544476.999999999,4170885,0.628923892974854
539076.999999999,4169985,0.583727091550827
539976.999999999,4169985,0.582748115062714
540876.999999999,4169985,0.583959102630615
541776.999999999,4169985,0.58014053106308
542676.999999999,4169985,0.598884065945943
543576.999999999,4169985,0.65899133682251
544476.999999999,4169985,0.642287274201711
540876.999999999,4169085,0.579025283455849
541776.999999999,4169085,0.579061269760132
542676.999999999,4169085,0.576302796602249
543576.999999999,4169085,0.662788391113281
544476.999999999,4169085,0.824425896008809
539076.999999999,4168185,0.574272771676381
540876.999999999,4168185,0.572151243686676
541776.999999999,4168185,0.572664002577464
544476.999999999,4168185,0.627240526676178
539076.999999999,4167285,0.571696907281876
540876.999999999,4167285,0.569597125053406
541776.999999999,4167285,0.567650094628334
542676.999999999,4167285,0.564514736334483
544476.999999999,4167285,0.622133195400238
540876.999999999,4166385,0.564540386199951
542676.999999999,4166385,0.559030473232269
544476.999999999,4166385,0.659644881884257
538176.999999999,4165485,0.559312045574188
539076.999999999,4165485,0.556953266263008
539976.999999999,4165485,0.555426239967346
540876.999999999,4165485,0.557964563369751
541776.999999999,4165485,0.554117679595947
542676.999999999,4165485,0.551990628242493
543576.999999999,4165485,0.549367308616638
544476.999999999,4165485,0.773991674184799
538176.999999999,4164585,0.551215648651123
539076.999999999,4164585,0.554308593273163
540876.999999999,4164585,0.548853933811188
541776.999999999,4164585,0.547900021076202
543576.999999999,4164585,0.539881587028503
537276.999999999,4163685,0.552478611469269
538176.999999999,4163685,0.551890850067139
540876.999999999,4163685,0.545655488967896
541776.999999999,4163685,0.54510885477066
543576.999999999,4163685,0.724269270896912
